ncbi_taxon_id,relative_abundance,scientific_name,sample
358743,0.00049,[Clostridium] citroniae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906548_at_taxonlevel_species.txt
-1,0.11242,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906548_at_taxonlevel_species.txt
853,23.4322,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
2053618,8.68218,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
45851,8.02432,Butyrivibrio crossotus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
218538,5.3291,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
39488,4.18451,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
457412,3.99767,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
88431,3.49893,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1680,2.99501,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
40520,2.65746,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
216816,2.61506,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
40519,2.56189,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
46503,2.08538,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
28117,2.04563,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
384638,1.50545,[Bacteroides] pectinophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
820,1.48519,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
12908,1.47181,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
821,1.41016,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
329854,1.34859,Bacteroides intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
74426,1.33454,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
2049036,1.29401,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
454154,1.17823,Paraprevotella clara,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
487174,1.16019,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
360807,1.12671,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
658089,0.97355,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
2173,0.94135,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
357276,0.9401,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
39496,0.82154,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
39491,0.78036,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
817,0.68022,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
818,0.66391,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1681,0.62342,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
33039,0.60777,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
116085,0.6038,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
39486,0.59391,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1686,0.50893,Bifidobacterium catenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
454155,0.48348,Paraprevotella xylaniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
239935,0.47233,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
166486,0.45555,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
39490,0.44758,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
410072,0.44686,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
28116,0.40819,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
665950,0.40168,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
823,0.34692,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
39492,0.28799,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
39485,0.28656,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
328814,0.27004,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1118061,0.23553,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1929485,0.22935,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
649756,0.208,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1304,0.17835,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1318,0.10771,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
40518,0.09637,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
66852,0.09446,Methanobrevibacter sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1884818,0.08263,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
33043,0.0692,Coprococcus eutactus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
328813,0.0452,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1308,0.04494,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
446660,0.04314,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
1343,0.0407,Streptococcus vestibularis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
261299,0.03769,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
658087,0.01099,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
214856,0.00546,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
-1,-1e-05,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906549_at_taxonlevel_species.txt
853,19.4211,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
2053618,17.3762,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39485,6.6941,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
40518,6.66272,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
218538,5.79709,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
821,2.99765,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
360807,2.94809,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
820,2.8056,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1680,2.64077,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39491,2.3331,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
166486,2.33266,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
411489,1.987,Clostridium sp. L2-50,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
487174,1.91795,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
239935,1.86732,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
301301,1.7122,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
33039,1.647,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
88431,1.58284,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
410072,1.29168,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
47678,1.26178,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
562,1.12606,Escherichia coli,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
40520,1.05334,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
457412,0.9764,Ruminococcus sp. 5_1_39BFAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39490,0.77898,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
658081,0.77395,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1872444,0.76677,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39488,0.71853,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39486,0.68634,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
563193,0.66595,Parabacteroides sp. D13,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
28026,0.42633,Bifidobacterium pseudocatenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1929485,0.40531,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1624,0.39085,Lactobacillus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
817,0.38826,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
40519,0.36757,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
116085,0.33688,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1095771,0.33084,Ruminococcus sp. JC304,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1869337,0.32144,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
328814,0.30812,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
28118,0.30072,Odoribacter splanchnicus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
214856,0.28226,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
40545,0.282,Sutterella wadsworthensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
216816,0.25566,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
818,0.23175,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
328813,0.2317,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
446660,0.22564,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
901,0.21195,Desulfovibrio piger,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1689,0.20191,Bifidobacterium dentium,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
658089,0.19381,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1288121,0.14456,Alistipes senegalensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1884818,0.12733,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1872531,0.11162,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
29466,0.10692,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1945593,0.10326,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
729,0.09693,Haemophilus parainfluenzae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1596,0.09488,Lactobacillus gasseri,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1304,0.09275,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39496,0.07499,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1318,0.07205,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
471189,0.06164,Gordonibacter pamelaeae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
28116,0.04716,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
35833,0.04405,Bilophila wadsworthia,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1926307,0.03629,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
43675,0.02602,Rothia mucilaginosa,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
-1,0.02387,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
12908,0.02313,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1885016,0.01849,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
28117,0.01603,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1929886,0.0157,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
649756,0.01475,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1686,0.01173,Bifidobacterium catenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
169435,0.01119,Anaerotruncus colihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
68892,0.01109,Streptococcus infantis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1077464,0.01072,Streptococcus tigurinus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
2049028,0.0105,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
419015,0.00972,Alloscardovia omnicolens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1264,0.00898,Ruminococcus albus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39777,0.00883,Veillonella atypica,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1535,0.00657,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
658087,0.00593,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
61171,0.00513,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
658082,0.00511,Lachnospiraceae bacterium 2_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
1382,0.00507,Atopobium parvulum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
84112,0.0044,Eggerthella lenta,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
313439,0.00362,Streptococcus massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
78258,0.00215,Parascardovia denticolens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
674529,0.00194,Bacteroides faecis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
2049029,0.00174,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39778,0.00171,Veillonella dispar,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
154046,0.00152,Hungatella hathewayi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
230143,0.0012,Scardovia wiggsiae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
39492,0.00088,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906553_at_taxonlevel_species.txt
