ncbi_taxon_id,relative_abundance,scientific_name,sample
357276,0.31433,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1304,0.30428,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
649756,0.25185,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
818,0.22263,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
328813,0.22118,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
40519,0.20942,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
729,0.18826,Haemophilus parainfluenzae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1161942,0.18069,Ruminococcus champanellensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
39490,0.17507,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
328814,0.17357,Alistipes shahii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1318,0.17316,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
28118,0.15145,Odoribacter splanchnicus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
2049042,0.07184,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
371601,0.06945,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
658089,0.06831,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1929485,0.06573,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
113107,0.0575,Streptococcus australis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1872531,0.05308,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1584,0.05091,Lactobacillus delbrueckii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1535,0.04873,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
446660,0.04785,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
29466,0.03946,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
626932,0.03118,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
154288,0.03105,Turicibacter sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
61171,0.02756,Holdemania filiformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
817,0.02621,Bacteroides fragilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
823,0.02027,Parabacteroides distasonis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
28116,0.01959,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1328,0.01881,Streptococcus anginosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1926307,0.01863,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
291644,0.01822,Bacteroides salyersiae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1305,0.01684,Streptococcus sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1945593,0.01559,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1930076,0.01513,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
457422,0.01362,Erysipelotrichaceae bacterium 2_2_44A,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
36841,0.01358,Terrisporobacter glycolicus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
102148,0.01324,Solobacterium moorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1118061,0.01168,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
68892,0.01078,Streptococcus infantis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
658087,0.0099,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
2049028,0.00943,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1302,0.00928,Streptococcus gordonii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
901,0.00786,Desulfovibrio piger,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1351,0.00778,Enterococcus faecalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
674529,0.00439,Bacteroides faecis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
469614,0.00322,Erysipelotrichaceae bacterium 6_1_45,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1966354,0.00314,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
33968,0.0028,Leuconostoc pseudomesenteroides,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1288121,0.00263,Alistipes senegalensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
-1,0.00257,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
84135,0.00134,Gemella sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
35833,0.00114,Bilophila wadsworthia,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
1686,0.00094,Bifidobacterium catenulatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
658086,0.00086,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
214856,0.00056,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
-1,0.8638,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906560_at_taxonlevel_species.txt
2053618,21.9498,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
820,12.5845,Bacteroides uniformis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
218538,9.84533,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
2173,8.78794,Methanobrevibacter smithii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
261299,5.81655,Intestinibacter bartlettii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
751585,3.97795,Coprococcus sp. ART55/1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
40518,2.66154,Ruminococcus bromii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
2317,2.41135,Methanosphaera stadtmanae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
28117,2.13637,Alistipes putredinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
116085,2.09913,Coprococcus catus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
39488,2.01749,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
821,1.99005,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
853,1.7686,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
328813,1.75723,Alistipes onderdonkii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
301301,1.65905,Roseburia hominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
39491,1.39729,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
410072,1.11282,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1308,1.10292,Streptococcus thermophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
33039,1.0547,[Ruminococcus] torques,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
88431,1.03094,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
46506,0.94024,Bacteroides stercoris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
216816,0.85358,Bifidobacterium longum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
47678,0.81906,Bacteroides caccae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1118061,0.80446,Alistipes obesi,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
214856,0.75244,Alistipes finegoldii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1680,0.7426,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
239935,0.54466,Akkermansia muciniphila,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
28118,0.52264,Odoribacter splanchnicus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
28116,0.49019,Bacteroides ovatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
46503,0.44991,Parabacteroides merdae,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
40520,0.4476,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
204516,0.44424,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
384638,0.39515,[Bacteroides] pectinophilus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
66852,0.37527,Methanobrevibacter sp.,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
36834,0.35204,Clostridium celatum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1929485,0.33417,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
39486,0.30731,Dorea formicigenerans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
371601,0.26535,Bacteroides xylanisolvens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
658081,0.23954,Lachnospiraceae bacterium 1_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
39492,0.21858,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
2049042,0.20825,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
39485,0.17624,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
154288,0.16339,Turicibacter sanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1945593,0.14128,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
40519,0.13887,Ruminococcus callidus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
74426,0.13552,Collinsella aerofaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1304,0.11332,Streptococcus salivarius,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
360807,0.11331,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
626932,0.10948,Alistipes indistinctus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
818,0.10155,Bacteroides thetaiotaomicron,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
649756,0.09449,Anaerostipes hadrus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
658089,0.09066,Lachnospiraceae bacterium 5_1_63FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
29466,0.08442,Veillonella parvula,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
166486,0.08248,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1926307,0.07849,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1318,0.07235,Streptococcus parasanguinis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
658086,0.07189,Lachnospiraceae bacterium 3_1_57FAA_CT1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
665951,0.06502,Lachnospiraceae bacterium 8_1_57FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
35833,0.05438,Bilophila wadsworthia,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
665950,0.05005,Lachnospiraceae bacterium 3_1_46FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1884818,0.04302,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
658087,0.0419,Lachnospiraceae bacterium 7_1_58FAA,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
487174,0.04187,Barnesiella intestinihominis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
2049029,0.04058,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
39496,0.03262,Eubacterium ventriosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1535,0.03146,[Clostridium] leptum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
446660,0.02992,Adlercreutzia equolifaciens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
2042683,0.01865,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1681,0.01768,Bifidobacterium bifidum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
674529,0.01721,Bacteroides faecis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
106588,0.01717,Pseudoflavonifractor capillosus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
357276,0.01614,Bacteroides dorei,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
39490,0.01261,Eubacterium ramulus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1358,0.01168,Lactococcus lactis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
29361,0.01154,Tyzzerella nexilis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
1736,0.00756,Eubacterium limosum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
457422,0.00243,Erysipelotrichaceae bacterium 2_2_44A,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
-1,1e-05,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906561_at_taxonlevel_species.txt
2053618,17.8161,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
853,17.3734,Faecalibacterium prausnitzii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
39491,6.19743,[Eubacterium] rectale,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
39492,5.49897,[Eubacterium] siraeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
46506,5.3692,Bacteroides stercoris,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
1680,3.96615,Bifidobacterium adolescentis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
88431,3.17229,Dorea longicatena,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
360807,2.83313,Roseburia inulinivorans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
166486,2.60427,Roseburia intestinalis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
39488,2.59866,[Eubacterium] hallii,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
39485,2.55322,[Eubacterium] eligens,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
2049033,2.03197,Unknown,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
751585,1.97794,Coprococcus sp. ART55/1,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
218538,1.84325,Dialister invisus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
410072,1.74521,Coprococcus comes,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
40520,1.54012,Blautia obeum,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
491921,1.52652,Megamonas rupellensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
905,1.33087,Acidaminococcus fermentans,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
821,1.23305,Bacteroides vulgatus,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
204516,1.14951,Bacteroides massiliensis,relative_abundance_for_curated_sample_PRJEB1786-SAMEA1906562_at_taxonlevel_species.txt
